pubchem_cid	pubchem_url	drugcentral_id	drugcentral_url
119369	https://pubchem.ncbi.nlm.nih.gov/compound/119369	4004	https://drugcentral.org/drugcard/4004
119432	https://pubchem.ncbi.nlm.nih.gov/compound/119432	4472	https://drugcentral.org/drugcard/4472
11949646	https://pubchem.ncbi.nlm.nih.gov/compound/11949646	4830	https://drugcentral.org/drugcard/4830
11949652	https://pubchem.ncbi.nlm.nih.gov/compound/11949652	4895	https://drugcentral.org/drugcard/4895
11953153	https://pubchem.ncbi.nlm.nih.gov/compound/11953153	4833	https://drugcentral.org/drugcard/4833
11953824	https://pubchem.ncbi.nlm.nih.gov/compound/11953824	3133	https://drugcentral.org/drugcard/3133
11954041	https://pubchem.ncbi.nlm.nih.gov/compound/11954041	3366	https://drugcentral.org/drugcard/3366
11954369	https://pubchem.ncbi.nlm.nih.gov/compound/11954369	3141	https://drugcentral.org/drugcard/3141
119570	https://pubchem.ncbi.nlm.nih.gov/compound/119570	2233	https://drugcentral.org/drugcard/2233
119584	https://pubchem.ncbi.nlm.nih.gov/compound/119584	1848	https://drugcentral.org/drugcard/1848
119607	https://pubchem.ncbi.nlm.nih.gov/compound/119607	2799	https://drugcentral.org/drugcard/2799
11962412	https://pubchem.ncbi.nlm.nih.gov/compound/11962412	5355	https://drugcentral.org/drugcard/5355
11964	https://pubchem.ncbi.nlm.nih.gov/compound/11964	3789	https://drugcentral.org/drugcard/3789
11965427	https://pubchem.ncbi.nlm.nih.gov/compound/11965427	5174	https://drugcentral.org/drugcard/5174
11974	https://pubchem.ncbi.nlm.nih.gov/compound/11974	3137	https://drugcentral.org/drugcard/3137
11978813	https://pubchem.ncbi.nlm.nih.gov/compound/11978813	5014	https://drugcentral.org/drugcard/5014
119828	https://pubchem.ncbi.nlm.nih.gov/compound/119828	2063	https://drugcentral.org/drugcard/2063
11988953	https://pubchem.ncbi.nlm.nih.gov/compound/11988953	4891	https://drugcentral.org/drugcard/4891
11993702	https://pubchem.ncbi.nlm.nih.gov/compound/11993702	5416	https://drugcentral.org/drugcard/5416
11993740	https://pubchem.ncbi.nlm.nih.gov/compound/11993740	5079	https://drugcentral.org/drugcard/5079
120108	https://pubchem.ncbi.nlm.nih.gov/compound/120108	675	https://drugcentral.org/drugcard/675
1201549	https://pubchem.ncbi.nlm.nih.gov/compound/1201549	333	https://drugcentral.org/drugcard/333
120202	https://pubchem.ncbi.nlm.nih.gov/compound/120202	3480	https://drugcentral.org/drugcard/3480
12028	https://pubchem.ncbi.nlm.nih.gov/compound/12028	3633	https://drugcentral.org/drugcard/3633
12035	https://pubchem.ncbi.nlm.nih.gov/compound/12035	66	https://drugcentral.org/drugcard/66
120508	https://pubchem.ncbi.nlm.nih.gov/compound/120508	2260	https://drugcentral.org/drugcard/2260
12055	https://pubchem.ncbi.nlm.nih.gov/compound/12055	3636	https://drugcentral.org/drugcard/3636
120738	https://pubchem.ncbi.nlm.nih.gov/compound/120738	132	https://drugcentral.org/drugcard/132
121098	https://pubchem.ncbi.nlm.nih.gov/compound/121098	2215	https://drugcentral.org/drugcard/2215
121304016	https://pubchem.ncbi.nlm.nih.gov/compound/121304016	5376	https://drugcentral.org/drugcard/5376
12132	https://pubchem.ncbi.nlm.nih.gov/compound/12132	304	https://drugcentral.org/drugcard/304
121396	https://pubchem.ncbi.nlm.nih.gov/compound/121396	3068	https://drugcentral.org/drugcard/3068
121489720	https://pubchem.ncbi.nlm.nih.gov/compound/121489720	5334	https://drugcentral.org/drugcard/5334
121515	https://pubchem.ncbi.nlm.nih.gov/compound/121515	4570	https://drugcentral.org/drugcard/4570
121891	https://pubchem.ncbi.nlm.nih.gov/compound/121891	1818	https://drugcentral.org/drugcard/1818
121892	https://pubchem.ncbi.nlm.nih.gov/compound/121892	4181	https://drugcentral.org/drugcard/4181
122173791	https://pubchem.ncbi.nlm.nih.gov/compound/122173791	823	https://drugcentral.org/drugcard/823
122173792	https://pubchem.ncbi.nlm.nih.gov/compound/122173792	994	https://drugcentral.org/drugcard/994
122173794	https://pubchem.ncbi.nlm.nih.gov/compound/122173794	1130	https://drugcentral.org/drugcard/1130
122173795	https://pubchem.ncbi.nlm.nih.gov/compound/122173795	1296	https://drugcentral.org/drugcard/1296
122173796	https://pubchem.ncbi.nlm.nih.gov/compound/122173796	1306	https://drugcentral.org/drugcard/1306
122173797	https://pubchem.ncbi.nlm.nih.gov/compound/122173797	1536	https://drugcentral.org/drugcard/1536
122173798	https://pubchem.ncbi.nlm.nih.gov/compound/122173798	1543	https://drugcentral.org/drugcard/1543
122173799	https://pubchem.ncbi.nlm.nih.gov/compound/122173799	1546	https://drugcentral.org/drugcard/1546
122173801	https://pubchem.ncbi.nlm.nih.gov/compound/122173801	1980	https://drugcentral.org/drugcard/1980
122173803	https://pubchem.ncbi.nlm.nih.gov/compound/122173803	2560	https://drugcentral.org/drugcard/2560
122173805	https://pubchem.ncbi.nlm.nih.gov/compound/122173805	3061	https://drugcentral.org/drugcard/3061
122173807	https://pubchem.ncbi.nlm.nih.gov/compound/122173807	4357	https://drugcentral.org/drugcard/4357
122173809	https://pubchem.ncbi.nlm.nih.gov/compound/122173809	4429	https://drugcentral.org/drugcard/4429
122173810	https://pubchem.ncbi.nlm.nih.gov/compound/122173810	4729	https://drugcentral.org/drugcard/4729
122173811	https://pubchem.ncbi.nlm.nih.gov/compound/122173811	4831	https://drugcentral.org/drugcard/4831
122173812	https://pubchem.ncbi.nlm.nih.gov/compound/122173812	4927	https://drugcentral.org/drugcard/4927
122173813	https://pubchem.ncbi.nlm.nih.gov/compound/122173813	4939	https://drugcentral.org/drugcard/4939
122173814	https://pubchem.ncbi.nlm.nih.gov/compound/122173814	5005	https://drugcentral.org/drugcard/5005
122262	https://pubchem.ncbi.nlm.nih.gov/compound/122262	4193	https://drugcentral.org/drugcard/4193
122282	https://pubchem.ncbi.nlm.nih.gov/compound/122282	4861	https://drugcentral.org/drugcard/4861
122335	https://pubchem.ncbi.nlm.nih.gov/compound/122335	4465	https://drugcentral.org/drugcard/4465
122553	https://pubchem.ncbi.nlm.nih.gov/compound/122553	1038	https://drugcentral.org/drugcard/1038
12314120	https://pubchem.ncbi.nlm.nih.gov/compound/12314120	3809	https://drugcentral.org/drugcard/3809
1234	https://pubchem.ncbi.nlm.nih.gov/compound/1234	1275	https://drugcentral.org/drugcard/1275
123600	https://pubchem.ncbi.nlm.nih.gov/compound/123600	1575	https://drugcentral.org/drugcard/1575
123606	https://pubchem.ncbi.nlm.nih.gov/compound/123606	128	https://drugcentral.org/drugcard/128
123619	https://pubchem.ncbi.nlm.nih.gov/compound/123619	1113	https://drugcentral.org/drugcard/1113
123630	https://pubchem.ncbi.nlm.nih.gov/compound/123630	2572	https://drugcentral.org/drugcard/2572
123631	https://pubchem.ncbi.nlm.nih.gov/compound/123631	1282	https://drugcentral.org/drugcard/1282
1238	https://pubchem.ncbi.nlm.nih.gov/compound/1238	3912	https://drugcentral.org/drugcard/3912
123829	https://pubchem.ncbi.nlm.nih.gov/compound/123829	4059	https://drugcentral.org/drugcard/4059
123868	https://pubchem.ncbi.nlm.nih.gov/compound/123868	3995	https://drugcentral.org/drugcard/3995
123879	https://pubchem.ncbi.nlm.nih.gov/compound/123879	2354	https://drugcentral.org/drugcard/2354
123935	https://pubchem.ncbi.nlm.nih.gov/compound/123935	4319	https://drugcentral.org/drugcard/4319
124081896	https://pubchem.ncbi.nlm.nih.gov/compound/124081896	5301	https://drugcentral.org/drugcard/5301
124087	https://pubchem.ncbi.nlm.nih.gov/compound/124087	814	https://drugcentral.org/drugcard/814
124093	https://pubchem.ncbi.nlm.nih.gov/compound/124093	4053	https://drugcentral.org/drugcard/4053
124220636	https://pubchem.ncbi.nlm.nih.gov/compound/124220636	5411	https://drugcentral.org/drugcard/5411
124246	https://pubchem.ncbi.nlm.nih.gov/compound/124246	4894	https://drugcentral.org/drugcard/4894
12450	https://pubchem.ncbi.nlm.nih.gov/compound/12450	4665	https://drugcentral.org/drugcard/4665
12454	https://pubchem.ncbi.nlm.nih.gov/compound/12454	4397	https://drugcentral.org/drugcard/4397
12478	https://pubchem.ncbi.nlm.nih.gov/compound/12478	2756	https://drugcentral.org/drugcard/2756
124886	https://pubchem.ncbi.nlm.nih.gov/compound/124886	1312	https://drugcentral.org/drugcard/1312
12492	https://pubchem.ncbi.nlm.nih.gov/compound/12492	706	https://drugcentral.org/drugcard/706
125017	https://pubchem.ncbi.nlm.nih.gov/compound/125017	4380	https://drugcentral.org/drugcard/4380
12551	https://pubchem.ncbi.nlm.nih.gov/compound/12551	169	https://drugcentral.org/drugcard/169
12555	https://pubchem.ncbi.nlm.nih.gov/compound/12555	3881	https://drugcentral.org/drugcard/3881
125564	https://pubchem.ncbi.nlm.nih.gov/compound/125564	388	https://drugcentral.org/drugcard/388
12560	https://pubchem.ncbi.nlm.nih.gov/compound/12560	1048	https://drugcentral.org/drugcard/1048
125846	https://pubchem.ncbi.nlm.nih.gov/compound/125846	549	https://drugcentral.org/drugcard/549
12594	https://pubchem.ncbi.nlm.nih.gov/compound/12594	4049	https://drugcentral.org/drugcard/4049
12597	https://pubchem.ncbi.nlm.nih.gov/compound/12597	1501	https://drugcentral.org/drugcard/1501
12598	https://pubchem.ncbi.nlm.nih.gov/compound/12598	443	https://drugcentral.org/drugcard/443
12600646	https://pubchem.ncbi.nlm.nih.gov/compound/12600646	612	https://drugcentral.org/drugcard/612
12604	https://pubchem.ncbi.nlm.nih.gov/compound/12604	3098	https://drugcentral.org/drugcard/3098
12620	https://pubchem.ncbi.nlm.nih.gov/compound/12620	940	https://drugcentral.org/drugcard/940
12628	https://pubchem.ncbi.nlm.nih.gov/compound/12628	1324	https://drugcentral.org/drugcard/1324
12675	https://pubchem.ncbi.nlm.nih.gov/compound/12675	4685	https://drugcentral.org/drugcard/4685
126941	https://pubchem.ncbi.nlm.nih.gov/compound/126941	1751	https://drugcentral.org/drugcard/1751
126961379	https://pubchem.ncbi.nlm.nih.gov/compound/126961379	5447	https://drugcentral.org/drugcard/5447
1269845	https://pubchem.ncbi.nlm.nih.gov/compound/1269845	2640	https://drugcentral.org/drugcard/2640
127151	https://pubchem.ncbi.nlm.nih.gov/compound/127151	2361	https://drugcentral.org/drugcard/2361
127527	https://pubchem.ncbi.nlm.nih.gov/compound/127527	3072	https://drugcentral.org/drugcard/3072
12798	https://pubchem.ncbi.nlm.nih.gov/compound/12798	3729	https://drugcentral.org/drugcard/3729
12818200	https://pubchem.ncbi.nlm.nih.gov/compound/12818200	1298	https://drugcentral.org/drugcard/1298
12894	https://pubchem.ncbi.nlm.nih.gov/compound/12894	2520	https://drugcentral.org/drugcard/2520
129073603	https://pubchem.ncbi.nlm.nih.gov/compound/129073603	5412	https://drugcentral.org/drugcard/5412
1292	https://pubchem.ncbi.nlm.nih.gov/compound/1292	1629	https://drugcentral.org/drugcard/1629
129211	https://pubchem.ncbi.nlm.nih.gov/compound/129211	2562	https://drugcentral.org/drugcard/2562
129228	https://pubchem.ncbi.nlm.nih.gov/compound/129228	3534	https://drugcentral.org/drugcard/3534
129626832	https://pubchem.ncbi.nlm.nih.gov/compound/129626832	5232	https://drugcentral.org/drugcard/5232
129828936	https://pubchem.ncbi.nlm.nih.gov/compound/129828936	2521	https://drugcentral.org/drugcard/2521
130313	https://pubchem.ncbi.nlm.nih.gov/compound/130313	2492	https://drugcentral.org/drugcard/2492
130881	https://pubchem.ncbi.nlm.nih.gov/compound/130881	1985	https://drugcentral.org/drugcard/1985
130904	https://pubchem.ncbi.nlm.nih.gov/compound/130904	4166	https://drugcentral.org/drugcard/4166
130956	https://pubchem.ncbi.nlm.nih.gov/compound/130956	4074	https://drugcentral.org/drugcard/4074
13109	https://pubchem.ncbi.nlm.nih.gov/compound/13109	1572	https://drugcentral.org/drugcard/1572
131204	https://pubchem.ncbi.nlm.nih.gov/compound/131204	838	https://drugcentral.org/drugcard/838
131411	https://pubchem.ncbi.nlm.nih.gov/compound/131411	4868	https://drugcentral.org/drugcard/4868
131536	https://pubchem.ncbi.nlm.nih.gov/compound/131536	1240	https://drugcentral.org/drugcard/1240
131682	https://pubchem.ncbi.nlm.nih.gov/compound/131682	4921	https://drugcentral.org/drugcard/4921
13242839	https://pubchem.ncbi.nlm.nih.gov/compound/13242839	3126	https://drugcentral.org/drugcard/3126
132999	https://pubchem.ncbi.nlm.nih.gov/compound/132999	3312	https://drugcentral.org/drugcard/3312
133017	https://pubchem.ncbi.nlm.nih.gov/compound/133017	2413	https://drugcentral.org/drugcard/2413
13313	https://pubchem.ncbi.nlm.nih.gov/compound/13313	3205	https://drugcentral.org/drugcard/3205
13314	https://pubchem.ncbi.nlm.nih.gov/compound/13314	1608	https://drugcentral.org/drugcard/1608
13327	https://pubchem.ncbi.nlm.nih.gov/compound/13327	716	https://drugcentral.org/drugcard/716
13331	https://pubchem.ncbi.nlm.nih.gov/compound/13331	921	https://drugcentral.org/drugcard/921
13342	https://pubchem.ncbi.nlm.nih.gov/compound/13342	2823	https://drugcentral.org/drugcard/2823
134018	https://pubchem.ncbi.nlm.nih.gov/compound/134018	1137	https://drugcentral.org/drugcard/1137
134019	https://pubchem.ncbi.nlm.nih.gov/compound/134019	4330	https://drugcentral.org/drugcard/4330
134044	https://pubchem.ncbi.nlm.nih.gov/compound/134044	894	https://drugcentral.org/drugcard/894
134128	https://pubchem.ncbi.nlm.nih.gov/compound/134128	3892	https://drugcentral.org/drugcard/3892
134436906	https://pubchem.ncbi.nlm.nih.gov/compound/134436906	5393	https://drugcentral.org/drugcard/5393
134551	https://pubchem.ncbi.nlm.nih.gov/compound/134551	885	https://drugcentral.org/drugcard/885
134587348	https://pubchem.ncbi.nlm.nih.gov/compound/134587348	5372	https://drugcentral.org/drugcard/5372
134612759	https://pubchem.ncbi.nlm.nih.gov/compound/134612759	5254	https://drugcentral.org/drugcard/5254
134612760	https://pubchem.ncbi.nlm.nih.gov/compound/134612760	5267	https://drugcentral.org/drugcard/5267
134612761	https://pubchem.ncbi.nlm.nih.gov/compound/134612761	5271	https://drugcentral.org/drugcard/5271
134669	https://pubchem.ncbi.nlm.nih.gov/compound/134669	1254	https://drugcentral.org/drugcard/1254
134688170	https://pubchem.ncbi.nlm.nih.gov/compound/134688170	4273	https://drugcentral.org/drugcard/4273
134780	https://pubchem.ncbi.nlm.nih.gov/compound/134780	4746	https://drugcentral.org/drugcard/4746
134823895	https://pubchem.ncbi.nlm.nih.gov/compound/134823895	5448	https://drugcentral.org/drugcard/5448
1349907	https://pubchem.ncbi.nlm.nih.gov/compound/1349907	1745	https://drugcentral.org/drugcard/1745
13505	https://pubchem.ncbi.nlm.nih.gov/compound/13505	918	https://drugcentral.org/drugcard/918
135086	https://pubchem.ncbi.nlm.nih.gov/compound/135086	1778	https://drugcentral.org/drugcard/1778
135191	https://pubchem.ncbi.nlm.nih.gov/compound/135191	2854	https://drugcentral.org/drugcard/2854
135191.0	https://pubchem.ncbi.nlm.nih.gov/compound/135191.0	2854	https://drugcentral.org/drugcard/2854
135326	https://pubchem.ncbi.nlm.nih.gov/compound/135326	1448	https://drugcentral.org/drugcard/1448
135398508	https://pubchem.ncbi.nlm.nih.gov/compound/135398508	1019	https://drugcentral.org/drugcard/1019
135398513	https://pubchem.ncbi.nlm.nih.gov/compound/135398513	85	https://drugcentral.org/drugcard/85
135398559	https://pubchem.ncbi.nlm.nih.gov/compound/135398559	4384	https://drugcentral.org/drugcard/4384
135398561	https://pubchem.ncbi.nlm.nih.gov/compound/135398561	4621	https://drugcentral.org/drugcard/4621
135398641	https://pubchem.ncbi.nlm.nih.gov/compound/135398641	3301	https://drugcentral.org/drugcard/3301
135398658	https://pubchem.ncbi.nlm.nih.gov/compound/135398658	1231	https://drugcentral.org/drugcard/1231
135398737	https://pubchem.ncbi.nlm.nih.gov/compound/135398737	722	https://drugcentral.org/drugcard/722
135398739	https://pubchem.ncbi.nlm.nih.gov/compound/135398739	869	https://drugcentral.org/drugcard/869
135398740	https://pubchem.ncbi.nlm.nih.gov/compound/135398740	1277	https://drugcentral.org/drugcard/1277
135398742	https://pubchem.ncbi.nlm.nih.gov/compound/135398742	2798	https://drugcentral.org/drugcard/2798
135398744	https://pubchem.ncbi.nlm.nih.gov/compound/135398744	2441	https://drugcentral.org/drugcard/2441
135398745	https://pubchem.ncbi.nlm.nih.gov/compound/135398745	1982	https://drugcentral.org/drugcard/1982
135398748	https://pubchem.ncbi.nlm.nih.gov/compound/135398748	2079	https://drugcentral.org/drugcard/2079
135400182	https://pubchem.ncbi.nlm.nih.gov/compound/135400182	2353	https://drugcentral.org/drugcard/2353
135400189	https://pubchem.ncbi.nlm.nih.gov/compound/135400189	2809	https://drugcentral.org/drugcard/2809
135401907	https://pubchem.ncbi.nlm.nih.gov/compound/135401907	124	https://drugcentral.org/drugcard/124
135403648	https://pubchem.ncbi.nlm.nih.gov/compound/135403648	1232	https://drugcentral.org/drugcard/1232
135409400	https://pubchem.ncbi.nlm.nih.gov/compound/135409400	209	https://drugcentral.org/drugcard/209
135409548	https://pubchem.ncbi.nlm.nih.gov/compound/135409548	3318	https://drugcentral.org/drugcard/3318
135409642	https://pubchem.ncbi.nlm.nih.gov/compound/135409642	4322	https://drugcentral.org/drugcard/4322
135410875	https://pubchem.ncbi.nlm.nih.gov/compound/135410875	2073	https://drugcentral.org/drugcard/2073
135412795	https://pubchem.ncbi.nlm.nih.gov/compound/135412795	315	https://drugcentral.org/drugcard/315
135413497	https://pubchem.ncbi.nlm.nih.gov/compound/135413497	3689	https://drugcentral.org/drugcard/3689
135413535	https://pubchem.ncbi.nlm.nih.gov/compound/135413535	2801	https://drugcentral.org/drugcard/2801
135413536	https://pubchem.ncbi.nlm.nih.gov/compound/135413536	230	https://drugcentral.org/drugcard/230
135413538	https://pubchem.ncbi.nlm.nih.gov/compound/135413538	4470	https://drugcentral.org/drugcard/4470
135413547	https://pubchem.ncbi.nlm.nih.gov/compound/135413547	4141	https://drugcentral.org/drugcard/4141
135413553	https://pubchem.ncbi.nlm.nih.gov/compound/135413553	1099	https://drugcentral.org/drugcard/1099
135436543	https://pubchem.ncbi.nlm.nih.gov/compound/135436543	1157	https://drugcentral.org/drugcard/1157
135437	https://pubchem.ncbi.nlm.nih.gov/compound/135437	2155	https://drugcentral.org/drugcard/2155
135445058	https://pubchem.ncbi.nlm.nih.gov/compound/135445058	2682	https://drugcentral.org/drugcard/2682
135463437	https://pubchem.ncbi.nlm.nih.gov/compound/135463437	5444	https://drugcentral.org/drugcard/5444
135487856	https://pubchem.ncbi.nlm.nih.gov/compound/135487856	3014	https://drugcentral.org/drugcard/3014
135565082	https://pubchem.ncbi.nlm.nih.gov/compound/135565082	5300	https://drugcentral.org/drugcard/5300
135565596	https://pubchem.ncbi.nlm.nih.gov/compound/135565596	5256	https://drugcentral.org/drugcard/5256
135565674	https://pubchem.ncbi.nlm.nih.gov/compound/135565674	776	https://drugcentral.org/drugcard/776
135565884	https://pubchem.ncbi.nlm.nih.gov/compound/135565884	5353	https://drugcentral.org/drugcard/5353
135565903	https://pubchem.ncbi.nlm.nih.gov/compound/135565903	5143	https://drugcentral.org/drugcard/5143
137	https://pubchem.ncbi.nlm.nih.gov/compound/137	166	https://drugcentral.org/drugcard/166
